9341,-100,-3.3449,-0.71182,0
9324,-100,-3.897,0.38855,0
9267,-100,-3.5633,-0.093367,0
8960,-100,-3.3098,-0.54672,0
8787,-100,-2.4635,-0.87671,0
8357,-100,-2.2203,-0.22969,0
8230,-100,-3.4574,-0.45011,0
8151,-100,-3.4532,-0.34831,0
7895,-0.90309,-3.9709,0.14552,0
7828,-100,-3.52,-0.35181,0
7629,-100,-3.5758,-0.93064,0
7621,-100,-3.2928,-0.69415,0
7520,-100,-3.2685,-0.5077,0
7237,-100,-3.03,-1.1128,0
7162,-100,-2.9373,-0.73014,0
7150,-100,-2.9547,-0.039719,0
7092,-100,-3.9243,-0.38596,0
6791,-100,-3.4905,-0.86765,0
6502,-100,-2.1824,-1.0391,0
6311,-100,-4.5719,-1.1098,0
6287,-100,-3.1085,-0.51919,0
6266,-100,-4.2684,0.14552,0
6255,-100,-3.3926,-0.18354,0
6162,-100,-2.8994,0.067911,0
6045,-100,-3.7757,-1.4399,0
6023,-100,-2.2448,-1.0914,0
5975,-100,-3.7707,-0.30678,0
5895,-100,-3.7648,0.44655,0
5766,-100,-3.6303,-1.1217,0
5605,-100,-3.919,-0.95139,0
5424,-100,-4.0297,-0.67839,0
5286,-100,-4.4962,-0.75757,0
5245,-100,-9999,-9999,0
5244,-100,-9999,-9999,0
5199,-100,-0.94995,0.086817,0
5195,-100,-3.4467,-0.76248,0
5084,-100,-4.4789,-1.5077,0
5061,-100,-9999,-9999,0
5004,-100,-3.1708,-0.65726,0
4846,-100,-3.7589,-9999,0
4710,-100,-4.4449,-1.3169,0
4681,-100,-3.5397,-0.39855,0
4636,-100,-3.2625,-0.36859,0
4581,-100,-3.2573,-1.1808,0
4529,-100,-3.1732,-0.72632,0
4294,-100,-3.1749,0.53087,0
4286,-100,-3.7056,-0.47773,0
4269,-100,-3.124,0.82221,0
4165,-100,-3.6139,0.078569,0
4120,-100,-2.8689,-1.0926,0
4010,-100,-3.5305,-0.28814,0
3833,-100,-3.1519,-1.0913,0
3807,-100,-3.8759,-0.33161,0
3738,-100,-3.0898,-0.69958,0
3718,-100,-4.3429,-1.0849,0
3599,-100,-3.8515,-0.79234,0
3571,-100,-3.5471,-0.8167,0
3483,-100,-3.7124,-0.097523,0
3395,-100,-3.5252,-0.56769,0
3383,-100,-3.6028,-0.30164,0
3347,-100,-1.676,-0.65458,0
3315,-100,-3.4479,-0.050779,0
3.5066e+05,-100,-2.323,-0.86089,0
95800,-1.3892,-2.2213,-0.45158,0
84335,-100,-2.4577,-0.8369,0
77539,-100,-2.6898,-0.83187,0
70620,-1.8062,-2.4765,-0.7926,0
58100,-1.4472,-1.8939,-0.35533,0
40562,-1.6532,-2.6975,-0.91156,0
38012,-100,-2.5867,-0.7279,0
29606,-100,-2.425,-0.94825,0
24482,-100,-2.0411,-0.38765,0
19404,-1.3979,-2.6148,-0.68072,0
18210,-100,-2.49,-1.0674,0
10762,-100,-2.4278,-0.89869,0
7789,-100,-2.7889,-0.75685,0
5405,-100,-2.3039,-0.66719,0
3350,-100,-2.6641,-0.87711,0
4.55e+05,-2.0792,-2.4605,-0.71383,0
2.7925e+05,-1.8309,-2.5789,-0.64494,0
2.6683e+05,-2.4409,-2.3423,-0.84464,0
1.0752e+05,-1.752,-2.0054,-0.41395,0
89097,-100,-2.3524,-0.56616,0
42506,-1.6335,-2.6397,-0.88465,0
19277,-100,-2.1615,-0.63392,0
7528,-0.23045,-1.0273,0.68035,1
4768,-100,-2.57,-0.36637,0
4400,-100,-2.4968,-0.65639,0
1.4983e+05,-1.8357,-2.7386,-0.68271,0
1.0259e+05,-100,-2.6798,-0.6696,0
87833,-100,-2.8039,-0.5735,0
76988,-100,-2.1726,-0.67458,0
70051,-1.7709,-2.6402,-0.93885,0
69252,-100,-2.4634,-0.8185,0
64684,-100,-2.6539,-0.38566,0
61195,-100,-2.5084,-0.80476,0
58447,-100,-2.0994,-0.45278,0
56507,-100,-2.3191,-0.72913,0
56148,-1.7559,-2.3188,-0.68132,0
54654,-1.7993,-2.4771,-0.76043,0
53785,-100,-2.9065,-0.60483,0
52939,-100,-2.4078,-0.68471,0
52698,-100,-2.6123,-0.65141,0
52442,-100,-2.3726,-0.66909,0
45184,-100,-2.4231,-0.6914,0
44547,-100,-2.7045,-1.0345,0
37988,-100,-2.6336,-0.61857,0
31887,-100,-2.6549,-0.63367,0
27481,-100,-2.3809,-0.66028,0
26666,-100,-2.6256,-0.83428,0
25533,-100,-1.6688,-0.081818,0
23567,-100,-3.0144,-0.32621,0
20125,-100,-3.2909,-0.19626,0
18326,-100,-2.6123,-0.69841,0
17627,-1.2304,-2.4423,-0.67626,0
13368,-100,-2.3386,-0.93006,0
13301,-100,-2.5423,-0.95916,0
13066,-100,-2.9748,-0.45122,0
8059,-100,-2.4407,-0.45149,0
7386,-100,-2.6452,-0.56812,0
6790,-100,-2.7848,-0.70611,0
6693,-100,-2.5117,-0.40461,0
6499,-100,-1.7936,0.46738,0
6326,-100,-3.2514,-0.5493,0
5244,-100,-2.6661,-0.859,0
5193,-100,-3.1262,-0.12623,0
5163,-100,-3.2066,-0.66915,0
5127,-100,-2.2892,0.44101,0
4713,-100,-3.2153,-0.60631,0
4378,-100,-3.1127,-0.43427,0
4266,-100,-2.2819,-0.64078,0
4066,-100,-2.5823,-0.36477,0
3838,-100,-2.8251,0.39824,0
3837,-0.69897,-2.3742,-1.2282,0
3613,-100,-4.3307,-1.0849,0
3425,-100,-3.103,-0.55345,0
3360,-100,-2.3593,-0.932,0
3251,-100,-3.5063,-0.96843,0
3214,-100,-2.6074,0.025222,0
3008,-100,-3.9497,-0.25242,0
41473,-100,-2.0319,-0.21125,0
41309,-100,-2.53,-0.99092,0
40780,-1.5798,-2.3066,-0.54051,0
40694,-100,-2.4582,-1.0133,0
37517,-1.5315,-2.4665,-0.64699,0
33449,-100,-2.3417,-0.66113,0
31228,-1.4771,-2.8639,-0.98195,0
27948,-100,-2.699,-1.0055,0
26620,-100,-2.3729,-0.98722,0
24945,-100,-2.4585,-0.71674,0
23537,-100,-2.4968,-0.91941,0
21680,-100,-2.3786,-0.82711,0
21612,-100,-2.9003,-0.97276,0
20757,-100,-2.5099,-1.1146,0
20539,-100,-2.511,-0.90256,0
20513,-100,-2.4265,-0.7368,0
19420,-1.3802,-2.2366,-0.68904,0
17917,-100,-2.1875,-1.0086,0
17714,-100,-1.9384,-0.25877,0
13885,-100,-2.2109,-0.80374,0
11682,-100,-2.8488,-0.4338,0
10505,-100,-2.324,-0.35963,0
10300,-100,-2.439,-0.9335,0
10122,-100,-2.0676,-0.82633,0
10002,-100,-1.9951,-1.0346,0
9774,-100,-2.0198,-0.8234,0
9681,-100,-2.4341,-0.54135,0
9327,-100,-2.8231,-0.72428,0
9310,-100,-2.7414,-0.80045,0
9160,-100,-3.1009,-0.99039,0
8689,-1.0792,-2.2446,-0.68274,0
8410,-100,-2.973,-0.90106,0
7991,-100,-2.3467,-0.55993,0
7918,-100,-3.2397,-0.80873,0
7413,-100,-2.9893,-0.61121,0
7191,-100,-2.5879,-0.84732,0
7118,-100,-2.1521,-0.39245,0
7009,-100,-2.6591,-0.79745,0
6975,-100,-2.9726,-1.0062,0
6919,-100,-2.372,-0.30678,0
6911,-100,-1.8196,-0.80277,0
6744,-100,-2.0297,-1.0168,0
6668,-100,-2.4535,-1.1476,0
6268,-100,-1.7751,-0.70335,0
6131,-100,-2.2952,-0.69313,0
6066,-100,-2.5301,-0.93909,0
6035,-100,-3.0346,-0.88742,0
5973,-100,-2.553,-0.69072,0
5669,-100,-3.4846,-0.79536,0
5545,-100,-3.1942,-0.96363,0
5498,-100,-3.2339,-0.95231,0
5424,-100,-3.1089,-0.87319,0
5257,-100,-2.5956,-0.97305,0
5166,-100,-2.9058,-0.9308,0
5151,-100,-1.7026,-0.57964,0
4721,-100,-2.627,-1.0736,0
4547,-100,-3.0685,-0.82317,0
4474,-100,-2.7797,-0.54549,0
4293,-100,-2.536,-1.0918,0
4211,-100,-2.3362,-1.0746,0
4089,-100,-2.3671,-0.85781,0
4085,-100,-2.9857,-0.81448,0
3993,-100,-3.5956,-1.1016,0
3983,-100,-2.2793,-1.0735,0
3953,-100,-2.7783,-0.95184,0
3952,-100,-1.6337,-0.39832,0
3898,-100,-2.3102,-0.82466,0
3883,-100,-3.2825,-0.76653,0
3771,-100,-2.6414,-0.044541,0
3731,-100,-2.5734,-0.92059,0
3652,-100,-2.9036,-0.97335,0
3427,-100,-3.1033,-0.94262,0
3253,-100,-2.5066,-0.78814,0
3170,-100,-2.8422,-0.82624,0
1.435e+05,-100,-2.3817,-0.43381,0
1.0668e+05,-100,-2.7196,-0.91885,0
1.0020e+05,-1.6812,-2.5475,-0.73222,0
89603,-100,-2.6272,-0.82968,0
73622,-1.8573,-2.6417,-0.93461,0
70626,-100,-2.3588,-0.90277,0
64952,-100,-2.7406,-0.79626,0
50891,-100,-2.8914,-0.80972,0
44054,-100,-2.6486,-1.0589,0
43940,-1.5563,-3.6024,-0.93533,0
39191,-100,-2.4747,-0.62371,0
37876,-100,-2.6633,-0.8518,0
35584,-100,-2.0869,-0.95265,0
34594,-100,-3.0396,-1.0047,0
32703,-100,-2.4905,-0.84124,0
30882,-100,-2.0074,-0.6292,0
24963,-100,-2.5033,-1.0076,0
23757,-100,-2.282,-0.79261,0
21251,-100,-1.916,-0.41689,0
19501,-100,-2.4759,-0.65493,0
18242,-100,-2.6391,-0.75801,0
17526,-100,-2.995,-0.8921,0
16330,-1.1461,-2.8065,-1.1462,0
14893,-100,-2.5744,-0.96772,0
13857,-100,-2.8314,-0.92246,0
12477,-100,-2.6591,-0.76091,0
12049,-100,-3.0209,-1.0452,0
11875,-100,-2.6887,-0.85176,0
11649,-100,-3.2706,-0.30747,0
10440,-100,-2.9461,-0.73202,0
9292,-100,-3.0685,-0.65073,0
8693,-100,-2.4128,-0.72853,0
8565,-100,-3.0331,-0.21177,0
7045,-0.90309,-2.757,-0.89965,0
6952,-100,-2.6603,-0.83776,0
6389,-100,-2.8967,-0.83221,0
6364,-100,-3.5348,-1.0226,0
5953,-100,-2.6664,0.25548,0
5695,-100,-3.6249,-0.87567,0
5415,-100,-2.3102,-1.1416,0
5318,-100,-2.6721,-0.77035,0
4945,-0.69897,-3.2114,-0.53873,0
4889,-100,-3.9846,-1.0495,0
4706,-100,-3.4451,-0.55345,0
4685,-100,-3.0815,-0.66302,0
4622,-100,-2.8141,-0.8737,0
4528,-100,-3.1979,-0.31423,0
4013,-100,-3.7739,0.44655,0
3683,-100,-2.4522,-0.88602,0
3403,-100,-3.1582,-0.69063,0
3250,-100,-3.6823,-0.48287,0
3052,-100,-3.354,-0.57464,0
54886,-100,-1.9158,-0.38863,0
54076,-100,-2.6008,-1.0271,0
49368,-100,-2.9774,-0.88799,0
42985,-0.49009,-1.9397,1.5509,1
38080,-100,-2.6152,-0.83183,0
36033,-100,-2.8295,-0.88895,0
33537,-1.5315,-2.3794,-1.0923,0
27810,-100,-2.6392,-1.0654,0
23750,-100,-1.9952,-0.56407,0
22110,-100,-2.4207,-0.90616,0
18630,-100,-2.432,-0.83722,0
17334,-100,-2.58,-0.73699,0
16612,-100,-3.1064,-0.85897,0
15202,-100,-2.7783,-0.87622,0
14931,-100,-1.9119,-0.22229,0
12843,-100,-2.3224,-0.96574,0
11237,-100,-2.3934,-1.1213,0
10927,-100,-2.4846,-1.0453,0
9836,-100,-2.5504,-1.0126,0
9161,-100,-2.3063,-0.8305,0
9003,-100,-2.4597,-1.0066,0
8722,-100,-2.2189,-1.2186,0
7804,-100,-2.4343,-1.2213,0
7795,-100,-2.4911,-1.0217,0
7541,-100,-2.5968,-0.95947,0
5936,-100,-2.3906,-0.79571,0
3836,-100,-1.2296,-0.081428,0
3813,-100,-2.6462,-0.92289,0
54197,-1.6902,-2.9775,-0.63027,0
53106,-100,-3.3363,-0.93863,0
46917,-1.6435,-3.0272,-0.91814,0
45947,-1.6902,-3.3484,-1.1098,0
44889,-100,-3.4378,-1.1899,0
35483,-0.85733,-2.8847,-0.89717,0
34638,-1.4624,-2.9158,-0.6895,0
34356,-100,-3.1655,-0.95277,0
34115,-1.6628,-2.4609,-0.087012,0
31747,-100,-3.1375,-1.2221,0
27852,-100,-2.9318,-1.07,0
27730,-100,-2.1424,-1.2262,0
23274,-100,-2.6769,-1.0111,0
22791,-100,-2.5122,-0.5099,0
20483,-1.415,-3.5276,-0.4474,0
20108,-100,-3.1894,-1.208,0
16663,-100,-3.7638,0.074934,0
16220,-100,-3.15,-0.83086,0
15905,-1.0792,-2.5013,-0.48141,0
14463,-0.90309,-3.1002,-1.1779,0
14452,-1.2553,-3.14,-1.5119,0
14380,-100,-2.0971,-1.193,0
12927,-100,-3.9297,-1.4121,0
12260,-1.0414,-2.3654,-1.1686,0
10014,-0.56427,-3.296,-0.88387,0
9207,-100,-3.1455,-0.71826,0
9071,-100,-3.1987,0.2146,0
8741,-0.74036,-3.5679,-0.12333,0
8220,-100,-2.7429,-1.2986,0
7868,-1.0792,-3.1912,0.054435,0
6968,-100,-3.7705,-1.551,0
6957,-0.8451,-3.0586,-1.1091,0
6807,-100,-4.0035,-1.0306,0
6567,-100,-2.9771,-1.1518,0
6365,-100,-2.2541,-1.1258,0
6349,-100,-3.797,-1.4304,0
5886,-0.60206,-1.9884,0.82434,0
5847,-100,-3.6943,-0.8902,0
5590,-100,-2.8966,-1.3126,0
5523,-100,-2.5802,-0.58744,0
5399,-100,-9999,-9999,0
5139,-100,-4.4828,0.14552,0
4890,-100,-3.8597,-0.72955,0
4843,-0.8451,-3.8555,-0.63264,0
4641,-0.77815,-2.7763,-0.91106,0
4205,-100,-3.2201,-0.54172,0
4025,-100,-3.5991,-0.45654,0
3812,-100,-2.6634,-0.736,0
3748,-100,-2.6561,-0.94533,0
3618,-0.69897,-3.4858,-1.455,0
3366,-100,-9999,-9999,0
3252,-100,-2.4853,-0.62918,0
3047,-9999,-9999,-9999,0
3038,-100,-2.8749,-0.15551,0
91695,-100,-2.9913,-0.94673,0
84833,-1.8751,-2.8254,-0.48481,0
71591,-100,-2.5431,-0.89005,0
63224,-1.4393,-3.372,-0.76267,0
52036,-1.2472,-2.8213,-0.56397,0
49677,-100,-3.1633,-0.73918,0
40364,-100,-2.872,-0.22188,0
40045,-100,-2.9008,-1.0823,0
40000,-100,-2.4056,-1.1811,0
35491,-1.4624,-3.3495,-1.1986,0
35385,-100,-3.0883,-0.96074,0
35193,-100,-3.0223,-0.85863,0
32047,-1.3617,-2.9972,-0.83732,0
31490,-100,-3.0154,-0.72077,0
25660,-100,-2.2852,-1.2158,0
24566,-100,-3.1628,-0.87026,0
23329,-100,-3.1447,-1.2054,0
22664,-1.3424,-3.1933,-0.61982,0
22240,-100,-2.9643,-1.0386,0
20958,-100,-2.734,-0.74629,0
20544,-100,-3.2656,-1.1449,0
18205,-100,-2.8991,-1.2438,0
16976,-100,-2.4496,-0.91066,0
16897,-100,-3.0608,-1.0472,0
16621,-100,-3.2449,-0.83221,0
14487,-100,-2.989,-0.6285,0
13855,-100,-3.6836,-0.7943,0
13782,-1.1461,-3.7357,-1.1876,0
13404,-100,-3.0736,-0.92106,0
11061,-100,-3.1631,-0.85352,0
10156,-100,-2.6269,-1.0454,0
8791,-100,-3.4155,0.066334,0
8234,-100,-4.2111,-0.15551,0
7381,-100,-3.6406,-0.63264,0
6245,-100,-3.3919,-1.1835,0
5588,-100,-3.2645,-1.0354,0
5295,-100,-9999,-9999,0
5268,-100,-1.9008,-0.054989,0
4848,-100,-2.9667,-1.0724,0
4677,-100,-4.4425,-1.1555,0
4453,-100,-2.3492,-1.2141,0
4260,-100,-2.6095,-1.0975,0
3837,-100,-2.723,-1.4238,0
3753,-100,-2.8697,-1.1739,0
3690,-100,-3.2256,-0.93367,0
3221,-100,-9999,-9999,0
3196,-100,-4.2774,-0.69958,0
96800,-1.6232,-2.5857,-0.90561,0
96635,-1.8921,-2.6443,-0.39336,0
67233,-100,-2.6196,-0.93781,0
64720,-100,-3.3455,-1.1565,0
63093,-100,-3.0235,-1.0197,0
56414,-100,-2.9006,-0.67653,0
51333,-100,-2.6403,-0.83561,0
50170,-100,-2.6763,-0.81863,0
49234,-100,-2.6432,-0.6465,0
43816,-100,-2.4551,-0.50971,0
41620,-1.5682,-3.0134,-0.95118,0
39146,-100,-2.71,-0.28033,0
37784,-100,-3.3767,-0.71768,0
34898,-100,-2.4199,-0.80323,0
32715,-100,-2.7132,-0.94084,0
30097,-100,-2.308,-0.36557,0
29474,-100,-3.0866,-0.81708,0
28853,-100,-4.0565,-0.90884,0
24632,-100,-1.6477,-0.33647,0
23930,-100,-3.2271,-0.79649,0
23889,-100,-3.3725,-0.44555,0
23713,-1.0212,-3.2841,-0.65203,0
22570,-100,-2.6867,-0.88024,0
22166,-100,-3.3939,-0.93093,0
20949,-100,-3.7512,-0.6456,0
19526,-100,-2.6238,-0.5008,0
17616,-100,-3.0839,-0.94447,0
17373,-100,-2.983,-1.0078,0
16907,-100,-2.8575,-0.54077,0
16125,-100,-3.1876,-1.0245,0
16096,-100,-4.1343,-0.60045,0
15453,-100,-3.0072,-0.49903,0
15322,-100,-3.4526,-0.87567,0
15221,-100,-3.5747,-0.48287,0
14144,-100,-3.2329,-1.03,0
13260,-0.90309,-3.2418,-0.60095,0
13207,-100,-3.3251,-0.72403,0
12422,-100,-2.2087,-1.1592,0
12058,-100,-3.0149,-1.0744,0
11272,-1.0414,-4.8239,-1.6326,0
10946,-100,-2.5613,-0.46739,0
10689,-100,-3.7222,0.11075,0
10303,-100,-9999,-9999,0
9933,-100,-3.2255,-0.32745,0
9792,-1.0414,-3.1613,-1.0255,0
9251,-100,-2.9257,-1.0407,0
8073,-100,-2.74,-0.72788,0
7756,-100,-2.5415,-0.26411,0
7595,-100,-3.0195,-0.59759,0
7097,-100,-3.4774,-0.82563,0
7015,-1,-0.58052,1.2853,0
6668,-100,-2.2073,-0.29269,0
6665,-100,-2.2402,-1.1103,0
6416,-100,-3.7346,-0.98711,0
6027,-100,-4.5528,-0.15551,0
5704,-0.60206,-3.7505,-0.63264,0
5632,-100,-3.4092,-0.53988,0
5580,-100,-2.7062,-1.2572,0
5250,-100,-4.4921,-0.80873,0
5124,-100,-2.5426,-0.88111,0
4979,-100,-3.5665,-1.3828,0
4391,-100,-3.0001,-1.1572,0
4245,-100,-2.909,-1.1198,0
4222,-100,-3.0363,-0.66594,0
4157,-100,-9999,-9999,0
3798,-100,-3.75,-0.57464,0
3582,-100,-4.327,0.14552,0
3484,-100,-4.3143,-1.1969,0
3440,-100,-2.5237,-0.51476,0
3373,-100,-3.8234,-1.4266,0
3318,-100,-3.2934,-0.33161,0
3269,-100,-2.1831,-1.2624,0
3193,-100,-2.078,-0.39855,0
3037,-100,-3.5559,-1.1049,0
63759,-1.7634,-2.96,-0.81807,0
42003,-100,-3.1577,-0.86637,0
39928,-100,-2.8981,-1.0108,0
37130,-100,-2.8551,-1.1134,0
36647,-100,-2.2739,-1.2566,0
36640,-1.4914,-3.3278,-0.85998,0
33093,-1.5185,-2.2723,-0.46108,0
31166,-100,-3.3317,-0.87615,0
29275,-100,-2.4135,-0.24812,0
28700,-1.4314,-3.9516,-0.96667,0
27187,-1.415,-3.0863,-1.2976,0
25558,-100,-2.9445,-0.72786,0
25486,-1.3424,-4.5768,-1.1445,0
25182,-100,-2.4057,-0.40066,0
24274,-100,-3.1845,-1.0808,0
23605,-100,-4.0665,-0.40877,0
23322,-100,-2.848,-1.2013,0
23050,-100,-3.4362,-1.1122,0
21130,-100,-2.3594,-0.85018,0
19098,-100,-2.989,-1.0006,0
19016,-100,-2.9617,-1.0275,0
18286,-100,-4.1314,-0.72225,0
17827,-100,-2.7403,-0.89237,0
16618,-100,-3.5017,-1.3454,0
16611,-100,-4.5157,0.32161,0
16536,-100,-2.6921,-1.0606,0
15067,-100,-2.6833,-0.43735,0
14983,-100,-3.1092,-0.97228,0
14632,-100,-2.974,-1.4753,0
14074,-100,-2.7278,-0.10384,0
12887,-100,-3.2105,-0.99995,0
12709,-100,-2.766,-1.1168,0
12490,-100,-4.1701,0.36736,0
11433,-100,-2.5542,-1.2004,0
11426,-100,-3.6543,-0.76475,0
11384,-100,-2.7834,-1.3591,0
10913,-100,-2.3839,-1.0604,0
9701,-100,-3.0603,-0.96237,0
9522,-100,-4.752,-0.75757,0
8523,-100,-2.9788,-0.48623,0
7454,-100,-3.1677,-0.40675,0
6959,-100,-2.8516,-0.73054,0
6535,-100,-3.2075,-1.2263,0
6445,-100,-3.1667,-0.67504,0
6370,-100,-3.0853,-1.2001,0
5975,-100,-3.2701,-1.2816,0
5709,-100,-2.7582,-1.3022,0
5629,-100,-3.5687,-1.0338,0
5315,-100,-9999,-9999,0
5314,-100,-3.7197,-0.83221,0
5232,-100,-3.8891,-0.48287,0
5097,-100,-2.4886,-1.0818,0
4535,-100,-3.3499,-0.38809,0
4367,-100,-4.4123,-0.33161,0
4271,-0.60206,-3.2269,-0.56488,0
3992,-100,-2.9423,-0.83136,0
3980,-100,-3.1171,-0.9436,0
3909,-100,-3.5864,-1.0354,0
3830,-100,-9999,-9999,0
3768,-100,-4.0477,-1.3923,0
3580,-100,-9999,-9999,0
3410,-100,-9999,-9999,0
3366,-100,-4.2993,-9999,0
3222,-100,-3.5024,-0.41876,0
3087,-100,-3.1159,-0.75757,0
1.7099e+05,-1.8837,-2.5636,-0.71671,0
1.4098e+05,-2.1173,-2.2104,-0.6003,0
1.3244e+05,-1.6267,-2.2592,-0.59727,0
1.0636e+05,-2.0128,-2.7176,-0.96923,0
1.0412e+05,-2.0414,-2.7069,-0.77905,0
99050,-100,-2.6234,-0.92819,0
85633,-1.9243,-2.5369,-0.86081,0
46458,-1.6812,-2.6051,-0.89686,0
42065,-1.6721,-2.8859,-0.75623,0
40983,-100,-2.8348,-0.71873,0
38196,-100,-2.4663,-0.31442,0
34338,-100,-2.1255,-0.40474,0
31020,-1.1903,-3.2864,-0.82517,0
30521,-100,-2.8038,-1.0264,0
27120,-1.6435,-2.3313,-0.78325,0
26845,-100,-2.5896,-0.61659,0
21876,-100,-2.4913,-1.1146,0
21869,-100,-2.887,-1.1361,0
21726,-100,-3.2706,-0.7266,0
20771,-1.1139,-3.3417,-0.58486,0
19309,-0.60206,-3.0208,0.030654,0
19007,-100,-2.1344,-0.83738,0
17569,-1.3979,-3.1422,-0.46514,0
16891,-100,-3.027,-0.90666,0
16531,-100,-3.1846,-0.22149,0
16107,-1.1461,-3.3562,-0.050779,0
14823,-1.2304,-2.9611,-0.914,0
13685,-1.1761,-3.1025,-0.80797,0
13252,-0.74036,-2.4279,-0.22394,0
11907,-100,-3.0701,-0.75757,0
11019,-100,-3.107,-0.10596,0
9257,-100,-3.9608,-0.93966,0
7961,-100,-2.2896,-0.52066,0
7860,-100,-2.7488,-1.0797,0
6750,-0.65321,-2.8536,-0.65896,0
6401,-100,-3.5373,-0.87379,0
6329,-1.0414,-4.5735,0.14552,0
5893,-100,-2.419,-1.1164,0
5614,-100,-2.8316,-0.51454,0
5402,-100,-2.9865,-0.50916,0
5396,-100,-4.5045,-0.69958,0
5071,-100,-3.7786,-0.19691,0
4984,-100,-3.9929,-0.33161,0
4815,-100,-4.1543,-1.2524,0
4154,-100,-4.3915,-1.1767,0
3234,-0.77815,-2.6487,-0.033929,0
3225,-100,-2.9386,0.28382,0
3187,-100,-9999,-9999,0
3022,-100,-3.5538,-1.3936,0
3.6449e+05,-2.574,-2.6661,-0.74624,0
1.908e+05,-100,-2.5846,-0.39113,0
1.71e+05,-1.9165,-2.4618,-0.57629,0
1.3776e+05,-100,-2.4022,-0.57949,0
1.2288e+05,-1.7853,-2.321,-0.73002,0
1.2256e+05,-2.1173,-2.5844,-0.41085,0
1.034e+05,-1.752,-2.6097,-0.80528,0
1.0102e+05,-1.9823,-2.7897,-0.68058,0
89830,-100,-3.0158,-0.74686,0
88653,-1.9912,-2.3827,-0.70775,0
79403,-100,-2.6049,-0.87365,0
73185,-100,-2.5011,-0.76541,0
57765,-1.7324,-3.0688,-0.65651,0
51342,-1.6435,-2.6196,-0.77862,0
33257,-1.6721,-2.2152,0.59631,0
31328,-100,-2.9696,-0.68144,0
29143,-1.6628,-2.3066,-0.75783,0
28175,-100,-3.5063,-0.34531,0
25821,-100,-2.545,-0.93878,0
24140,-100,-2.9172,-0.73536,0
16229,-100,-3.102,0.048605,0
14591,-100,-2.0281,-1.0089,0
12202,-100,-2.6799,-0.88071,0
11513,-100,-2.5956,-0.52115,0
11493,-100,-3.4527,-0.94849,0
10104,-100,-2.4547,-0.64083,0
9128,-100,-3.6189,-0.69478,0
8976,-0.95424,-3.1574,-0.85683,0
8572,-100,-2.47,-0.5732,0
6210,-100,-2.4417,-0.72319,0
5047,-100,-3.3294,-0.41593,0
4876,-100,-3.5574,-0.030576,0
4800,-100,-2.6903,-0.86776,0
4499,-100,-9999,-9999,0
3994,-100,-3.0122,-0.24094,0
71176,-100,-2.5803,-0.92811,0
70330,-1.8062,-2.3953,-0.74382,0
50531,-1.6435,-2.3346,-0.53179,0
49882,-1.6128,-3.3091,-1.2398,0
45189,-100,-3.1222,-1.1488,0
38335,-100,-2.6434,-1.0929,0
37590,-100,-3.4842,-1.1367,0
36838,-100,-2.7837,-1.1571,0
35907,-100,-2.9932,-1.1258,0
35434,-100,-2.8348,-1.0618,0
33047,-100,-2.7824,-1.126,0
32211,-100,-2.9904,-0.89991,0
30228,-100,-2.8362,-1.0607,0
28647,-100,-2.5871,-0.90275,0
28162,-100,-2.5867,-1.0566,0
24540,-1.0969,-2.2636,-1.0488,0
23473,-100,-1.6349,-0.14411,0
23160,-100,-2.7206,-0.98216,0
20083,-100,-2.6861,-1.0848,0
19479,-1.3802,-2.8661,-1.1334,0
19420,-100,-2.4598,-0.81354,0
18894,-1.2553,-1.9426,-0.47819,0
18396,-100,-3.5601,-0.67622,0
18004,-100,-2.6737,-1.2242,0
17063,-100,-2.4506,-0.70372,0
16978,-100,-2.5874,-0.87647,0
16300,-100,-3.2771,-1.0254,0
16202,-100,-2.8002,-1.1461,0
15330,-100,-2.3195,-0.58817,0
15074,-100,-2.8269,-0.63912,0
14395,-100,-2.8479,-1.1858,0
13689,-100,-2.1061,-0.6879,0
12744,-100,-2.2525,-0.86726,0
12268,-100,-2.8484,-0.78859,0
12156,-100,-2.6783,-1.1001,0
12079,-100,-3.1141,-1.0399,0
12000,-100,-3.2389,-1.332,0
11884,-100,-2.5687,-1.0592,0
11774,-100,-3.2306,-1.0887,0
11457,-100,-3.9864,-1.4125,0
10940,-100,-3.0872,-1.1736,0
10437,-100,-1.6032,0.91171,0
10419,-100,-3.234,-1.0975,0
9090,-100,-3.6171,-1.575,0
8124,-100,-2.4151,-0.71636,0
7952,-100,-3.4177,-1.4148,0
7586,-100,-3.3972,-1.334,0
6470,-100,-2.4435,-0.46202,0
6456,-100,-2.2814,-0.41018,0
5151,-100,-3.1042,-1.1793,0
5074,-100,-4.1765,-1.6027,0
4620,-100,-3.233,-1.5143,0
4593,-100,-2.3411,-1.2708,0
4586,-100,-3.5888,-1.4108,0
4159,-100,-3.4884,-0.99672,0
3791,-100,-3.3098,-1.1767,0
3710,-100,-2.9439,-0.92489,0
3611,-100,-3.728,-1.0006,0
3530,-100,-3.7182,-1.6416,0
3471,-100,-4.3134,-1.6933,0
3297,-100,-3.9896,-1.3016,0
3203,-100,-2.8009,-1.0658,0
3136,-100,-9999,-9999,0
37230,-1.29,-2.3886,-0.98333,0
32789,-100,-3.0004,-0.99772,0
23358,-100,-2.5532,-1.2819,0
20202,-100,-2.5714,-0.9935,0
18044,-1.5315,-3.0288,-0.77251,0
16741,-100,-2.434,-1.1243,0
